id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1573821699656671233,1573821699656671233,2022-09-24 23:48:28 UTC,2022-09-24,23:48:28,+0000,1144015290,queen_spilll,Queen Spill,,Notif Flash Sale #shopee99supershoppingday #shopeehaul #racunshopee #shopeeCOD #Bjorka   https://t.co/2GdvMhcIbV #mutualan,en,[],['https://ift.tt/bxtTW8u'],[],0,0,0,"['shopee99supershoppingday', 'shopeehaul', 'racunshopee', 'shopeecod', 'bjorka', 'mutualan']",[],https://twitter.com/Queen_Spilll/status/1573821699656671233,False,,0,,,,,,,,[],,,,
1573821696465043457,1573821696465043457,2022-09-24 23:48:27 UTC,2022-09-24,23:48:27,+0000,1144015290,queen_spilll,Queen Spill,,Notif Flash Sale #shopee99supershoppingday #shopeehaul #racunshopee #shopeeCOD #Bjorka   https://t.co/keo06HU5kA #mutualan,en,[],['https://ift.tt/YMtSC3c'],[],0,0,0,"['shopee99supershoppingday', 'shopeehaul', 'racunshopee', 'shopeecod', 'bjorka', 'mutualan']",[],https://twitter.com/Queen_Spilll/status/1573821696465043457,False,,0,,,,,,,,[],,,,
1573821692853555200,1573821692853555200,2022-09-24 23:48:26 UTC,2022-09-24,23:48:26,+0000,1144015290,queen_spilll,Queen Spill,,Notif Flash Sale #shopee99supershoppingday #shopeehaul #racunshopee #shopeeCOD #Bjorka   https://t.co/7vKij5Orf8 #mutualan,en,[],['https://ift.tt/LX1AIMm'],[],0,0,0,"['shopee99supershoppingday', 'shopeehaul', 'racunshopee', 'shopeecod', 'bjorka', 'mutualan']",[],https://twitter.com/Queen_Spilll/status/1573821692853555200,False,,0,,,,,,,,[],,,,
1573821476079554560,1573258971036938244,2022-09-24 23:47:34 UTC,2022-09-24,23:47:34,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@edz_lozano @kangpromos @metamonopoly @Crypto_LUXX @Venus_Calls Done  https://t.co/YXNOeZItQ7,en,[],[],['https://pbs.twimg.com/media/FddWSnqagAEGzL1.jpg'],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573821476079554560,False,,1,https://pbs.twimg.com/media/FddWSnqagAEGzL1.jpg,,,,,,,"[{'screen_name': 'edz_lozano', 'name': 'Geri 🐶💎🐶', 'id': '1361234721930289153'}, {'screen_name': 'kangpromos', 'name': 'kang giveaways⚡️', 'id': '1427210310365040649'}, {'screen_name': 'metamonopoly', 'name': 'Meta Monopoly', 'id': '1475611090159644674'}, {'screen_name': 'Crypto_LUXX', 'name': 'CryptoLUXX', 'id': '1403700260682178567'}, {'screen_name': 'Venus_Calls', 'name': 'VENUS', 'id': '2244301748'}]",,,,
1573821067034243072,1573821067034243072,2022-09-24 23:45:57 UTC,2022-09-24,23:45:57,+0000,1722156152,ghjikrewt,.,,Bjorka project bagian ?,en,[],[],[],0,0,0,[],[],https://twitter.com/ghjikrewt/status/1573821067034243072,False,https://twitter.com/txtdrpemerintah/status/1573591567369052162,0,,,,,,,,[],,,,
1573819800618295297,1573200686136889347,2022-09-24 23:40:55 UTC,2022-09-24,23:40:55,+0000,222696742,sir_pribadi,Pribadi.M.,,@KHFAJARR Dana cair Bjorka hilang........,in,[],[],[],0,0,1,[],[],https://twitter.com/SIR_Pribadi/status/1573819800618295297,False,,0,,,,,,,,"[{'screen_name': 'KHFAJARR', 'name': 'DATUK KESELARASAN BUNGO SETANGKAI', 'id': '278655838'}]",,,,
1573819770906218496,1573554590028812289,2022-09-24 23:40:48 UTC,2022-09-24,23:40:48,+0000,1043712647894450176,sarip_oyong,lengkeng,,@IMCMushroom Bjorka tau aja gimana nambah anggaran.,in,[],[],[],0,0,0,[],[],https://twitter.com/Sarip_oyong/status/1573819770906218496,False,,0,,,,,,,,"[{'screen_name': 'IMCMushroom', 'name': 'Izz Al Wiru 🏳🏳🏳', 'id': '744575917'}]",,,,
1573819614748082177,1573819614748082177,2022-09-24 23:40:10 UTC,2022-09-24,23:40:10,+0000,1445458131115384841,midasbuy_id,midasbuy,,Koko pengacara ganteng nih lagi bahas #Bjorka  https://t.co/vsLXo1BIMx,in,[],['https://piliruma.co.id/Berita/nasional/perburuan-peretas-bjorka-yang-sekarang-diidentifikasi-oleh-pemerintah/'],[],0,0,1,['bjorka'],[],https://twitter.com/midasbuy_id/status/1573819614748082177,False,,0,,,,,,,,[],,,,
1573819555222540288,1573819555222540288,2022-09-24 23:39:56 UTC,2022-09-24,23:39:56,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,Semoga disegerakan,in,[],[],[],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573819555222540288,False,,0,,,,,,,,[],,,,
1573819443947642881,1573818935111131137,2022-09-24 23:39:30 UTC,2022-09-24,23:39:30,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@prctiu Aamiin,fi,[],[],[],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573819443947642881,False,,0,,,,,,,,"[{'screen_name': 'prctiu', 'name': 'Buna♡', 'id': '1053318427639574528'}]",,,,
1573819323516596224,1573525898506211331,2022-09-24 23:39:01 UTC,2022-09-24,23:39:01,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@ChubbyPengs @bigwinsiti  @chanceux_snj  ijintag,in,"[{'screen_name': 'chanceux_snj', 'name': 'big wins for me🍀🤞', 'id': '1450405745371987969'}]",[],[],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573819323516596224,False,,0,,,,,,,,"[{'screen_name': 'ChubbyPengs', 'name': 'Chubby Penguins (SOLD OUT)', 'id': '1532507361088249857'}]",,,,
1573819234710216704,1573819234710216704,2022-09-24 23:38:40 UTC,2022-09-24,23:38:40,+0000,1497302647459966978,daywinbet,Daywinbet,,"Info Slot Gacor DAYWINBET Minggu, 25 September 2022  Daftar Sekarang Juga Dan Dapatkan BONUS Menarik DAYWINBET Di  https://t.co/tXFoGBOgSV  #DAYWINBET #DAYWINBETGACOR #Slotgacor #Slotonline #trend #viralindo #bbmnaik #Gempa #Bjorka #hackerbjorka #SAMBO #indonesia #mesum_virall  https://t.co/sJF6fEdyuy",in,[],['http://daywinbet.com/register'],['https://pbs.twimg.com/media/FddUIGPacAAnMQS.jpg'],0,0,0,"['daywinbet', 'daywinbetgacor', 'slotgacor', 'slotonline', 'trend', 'viralindo', 'bbmnaik', 'gempa', 'bjorka', 'hackerbjorka', 'sambo', 'indonesia', 'mesum_virall']",[],https://twitter.com/daywinbet/status/1573819234710216704,False,,1,https://pbs.twimg.com/media/FddUIGPacAAnMQS.jpg,,,,,,,[],,,,
1573819137864142848,1573634519957118976,2022-09-24 23:38:17 UTC,2022-09-24,23:38:17,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@kubieth @TropolisClub @Bigwinpaopao  @bismillah_ajja  ijin tag,in,"[{'screen_name': 'bismillah_ajja', 'name': '🍀nurasiah nisa☘️', 'id': '1459847152025288705'}]",[],[],0,0,1,[],[],https://twitter.com/H4rlyza_3/status/1573819137864142848,False,,0,,,,,,,,"[{'screen_name': 'kubieth', 'name': 'KUBI ◎', 'id': '133000681'}, {'screen_name': 'TropolisClub', 'name': 'Tropolis Club 🌏', 'id': '1487018915754610689'}]",,,,
1573819077399023616,1573207799487729665,2022-09-24 23:38:02 UTC,2022-09-24,23:38:02,+0000,1288329937,westausehat,westausehat,,@bjorkanismreal Juost...... Mas bjorka anti judi,lt,[],[],[],0,0,0,[],[],https://twitter.com/westausehat/status/1573819077399023616,False,,0,,,,,,,,"[{'screen_name': 'bjorkanismreal', 'name': 'Bjorka', 'id': '1539255007950028800'}]",,,,
1573818957538398210,1573688672309878786,2022-09-24 23:37:34 UTC,2022-09-24,23:37:34,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@sillyhedgehogs @MonsterlandNFT @eskeboo_  @Widyya95,qam,"[{'screen_name': 'widyya95', 'name': 'widya', 'id': '1450450980374417416'}]",[],[],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573818957538398210,False,,0,,,,,,,,"[{'screen_name': 'sillyhedgehogs', 'name': 'SillyHedgehogs 🦔', 'id': '1537643627769364482'}, {'screen_name': 'MonsterlandNFT', 'name': 'Monsterland | MINT 27 SEPT', 'id': '1548047317743255552'}]",,,,
1573818884523630592,1573475327019749377,2022-09-24 23:37:16 UTC,2022-09-24,23:37:16,+0000,106290477,reza6430,Reza Diharja,,"@CNNIndonesia Sekarang coba dibalik logikanya,   Jgn2 mereka yang sengaja 'menciptakan' Bjorka supaya anggaran ditambah...  Kadangkala memang perlu berpikir terbalik karena utk meluaskan pandangan...",in,[],[],[],0,0,0,[],[],https://twitter.com/Reza6430/status/1573818884523630592,False,,0,,,,,,,,"[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]",,,,
1573818881847984128,1573690182292979712,2022-09-24 23:37:16 UTC,2022-09-24,23:37:16,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@sillyhedgehogs @MonsterlandNFT @Nurul2526  @Sudraja96576787,qam,"[{'screen_name': 'sudraja96576787', 'name': 'nobisudra', 'id': '1476754445933244416'}]",[],[],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573818881847984128,False,,0,,,,,,,,"[{'screen_name': 'sillyhedgehogs', 'name': 'SillyHedgehogs 🦔', 'id': '1537643627769364482'}, {'screen_name': 'MonsterlandNFT', 'name': 'Monsterland | MINT 27 SEPT', 'id': '1548047317743255552'}]",,,,
1573818758929747968,1572586450985652224,2022-09-24 23:36:46 UTC,2022-09-24,23:36:46,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@HEXGO_NFT @N4FSI2 success for you,en,[],[],[],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573818758929747968,False,,0,,,,,,,,"[{'screen_name': 'HEXGO_NFT', 'name': 'HEXGO NFT - OCT 2 🚀', 'id': '1489404365018435591'}, {'screen_name': 'N4FSI2', 'name': 'MTRX Nafsi2 ᵂᵀᴶ', 'id': '1426632032625496064'}]",,,,
1573817478266101761,1573787806702485506,2022-09-24 23:31:41 UTC,2022-09-24,23:31:41,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@CryptoArabNFT @Nurul2526  @Sudraja96576787,qam,"[{'screen_name': 'sudraja96576787', 'name': 'nobisudra', 'id': '1476754445933244416'}]",[],[],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573817478266101761,False,,0,,,,,,,,"[{'screen_name': 'CryptoArabNFT', 'name': 'Crypto Arabs', 'id': '1532025869815844865'}]",,,,
1573817262624346112,1573586408849440768,2022-09-24 23:30:50 UTC,2022-09-24,23:30:50,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@missufe @Kirkaloo_NFT @Mattblack134 Done  https://t.co/J7wdhTykFU,en,[],[],['https://pbs.twimg.com/media/FddSdYSacAA4Jdh.jpg'],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573817262624346112,False,,1,https://pbs.twimg.com/media/FddSdYSacAA4Jdh.jpg,,,,,,,"[{'screen_name': 'missufe', 'name': 'Jihan 🌷', 'id': '1461324154381103112'}, {'screen_name': 'Kirkaloo_NFT', 'name': 'Kirkaloo_NFT', 'id': '1567841451186307072'}, {'screen_name': 'Mattblack134', 'name': 'CryptoDeadPool', 'id': '1343537608811540481'}]",,,,
1573817225513177089,1573200686136889347,2022-09-24 23:30:41 UTC,2022-09-24,23:30:41,+0000,1279828544,harrisdwinov,Harris Dwi,,@KHFAJARR Waduh jangan2 kemunculan Bjorka itu plot twist agar anggaran ini muncul?,in,[],[],[],0,0,0,[],[],https://twitter.com/HarrisDwiNov/status/1573817225513177089,False,,0,,,,,,,,"[{'screen_name': 'KHFAJARR', 'name': 'DATUK KESELARASAN BUNGO SETANGKAI', 'id': '278655838'}]",,,,
1573817173646409728,1573775612283846656,2022-09-24 23:30:28 UTC,2022-09-24,23:30:28,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@GiveAwayHost Done  https://t.co/IimkaHHrYZ,en,[],[],['https://pbs.twimg.com/media/FddSYMBacAILcjb.jpg'],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573817173646409728,False,,1,https://pbs.twimg.com/media/FddSYMBacAILcjb.jpg,,,,,,,"[{'screen_name': 'GiveAwayHost', 'name': 'Hanabi Crypto ☀️', 'id': '1200355745600069635'}]",,,,
1573817089659645952,1573801302915977217,2022-09-24 23:30:08 UTC,2022-09-24,23:30:08,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@proofinthedoof @JackBenjaminz Done  https://t.co/HWrhqeZ2ZW,en,[],[],['https://pbs.twimg.com/media/FddSTTaaUAArWal.jpg'],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573817089659645952,False,,1,https://pbs.twimg.com/media/FddSTTaaUAArWal.jpg,,,,,,,"[{'screen_name': 'proofinthedoof', 'name': 'ProofintheDoof', 'id': '2820741398'}, {'screen_name': 'JackBenjaminz', 'name': 'J🅰️ck Benjaminz', 'id': '1110757916372418560'}]",,,,
1573817020231340032,1573810787058995200,2022-09-24 23:29:52 UTC,2022-09-24,23:29:52,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@prctiu Done  https://t.co/gsPTR8coY3,en,[],[],['https://pbs.twimg.com/media/FddSPRvaIAAyOhT.jpg'],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573817020231340032,False,,1,https://pbs.twimg.com/media/FddSPRvaIAAyOhT.jpg,,,,,,,"[{'screen_name': 'prctiu', 'name': 'Buna♡', 'id': '1053318427639574528'}]",,,,
1573816881924177920,1573753178331688960,2022-09-24 23:29:19 UTC,2022-09-24,23:29:19,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@GiveAwayHost @AltCryptoGems Done  https://t.co/3d4wK9TIcF,en,[],[],['https://pbs.twimg.com/media/FddSHNragAAQipT.jpg'],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573816881924177920,False,,1,https://pbs.twimg.com/media/FddSHNragAAQipT.jpg,,,,,,,"[{'screen_name': 'GiveAwayHost', 'name': 'Hanabi Crypto ☀️', 'id': '1200355745600069635'}, {'screen_name': 'AltCryptoGems', 'name': 'Alt Crypto Gems', 'id': '1372196901936848901'}]",,,,
1573816768686346240,1573809515236950016,2022-09-24 23:28:52 UTC,2022-09-24,23:28:52,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@budibongg Pagi uncle,in,[],[],[],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573816768686346240,False,,0,,,,,,,,"[{'screen_name': 'budibongg', 'name': 'B/Bong', 'id': '1414905604867452928'}]",,,,
1573816487629815809,1573391321494159361,2022-09-24 23:27:45 UTC,2022-09-24,23:27:45,+0000,1561337329629167616,normandyenjoyer,Yessir,,"@Kurnias44135005 @Bjorkanism03 @bjorkanism Ini bkn akun asli, bjorka dh bilang di telegram klo dia belum bikin akun baru lagi setelah akun ""bjorkanesian"" nya di suspend sama Twitter",in,[],[],[],0,0,0,[],[],https://twitter.com/normandyenjoyer/status/1573816487629815809,False,,0,,,,,,,,"[{'screen_name': 'Kurnias44135005', 'name': 'Kurniasih Nia', 'id': '1569752715848470535'}, {'screen_name': 'Bjorkanism03', 'name': 'BJORKA', 'id': '1572118468371304448'}, {'screen_name': 'bjorkanism', 'name': 'Bjorka', 'id': '1567645546407501826'}]",,,,
1573816418818461697,1573543941370019840,2022-09-24 23:27:28 UTC,2022-09-24,23:27:28,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,"@kurawa @NajwaShihab Btw..kamu bisa ga lbh ""asyik""dari mbak nana ?dikenal byk orang dan jadi panutan dari ""sebagian""orang lbh menginspirasi lbh kritis dari mba nana?utk orang awam sepertiku aku kenal nazwa shihab..mungkin kamu org hebat tp aku gak kenal",in,[],[],[],0,0,3,[],[],https://twitter.com/H4rlyza_3/status/1573816418818461697,False,,0,,,,,,,,"[{'screen_name': 'kurawa', 'name': 'RUDI VALINKA', 'id': '46651600'}, {'screen_name': 'NajwaShihab', 'name': 'Najwa Shihab', 'id': '16912985'}]",,,,
1573816197811822592,1573559092249264129,2022-09-24 23:26:36 UTC,2022-09-24,23:26:36,+0000,919444317147611136,bankdull70910,PetRus salah comot,,@rahmat_98 Bjorka yang bisa ngelacak,in,[],[],[],0,0,0,[],[],https://twitter.com/bankdull70910/status/1573816197811822592,False,,0,,,,,,,,"[{'screen_name': 'rahmat_98', 'name': 'Rahmat Musa', 'id': '116327236'}]",,,,
1573815509908590592,1573815509908590592,2022-09-24 23:23:52 UTC,2022-09-24,23:23:52,+0000,610669326,moralmarul,|-o-|  (-o-)  |-o-|,,"anyway, Bjorka baru ngapain yak.. kok ilang gak bersisa kayak noda berminyak kena sunlight..",in,[],[],[],0,0,0,[],[],https://twitter.com/MoralMarul/status/1573815509908590592,False,,0,,,,,,,,[],,,,
1573815445945077760,1573815445945077760,2022-09-24 23:23:37 UTC,2022-09-24,23:23:37,+0000,595489319,jawadsyahab,Jawad,,Nemu Bjorka dengan kearifan lokal 🙏🏽😩😭  https://t.co/Pt8c9NpZ7L,in,[],[],[],0,0,0,[],[],https://twitter.com/Jawadsyahab/status/1573815445945077760,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1573815419055398915/pu/img/YxKnmLire-PGjQtZ.jpg,,,,,,,[],,,,
1573814640509063168,1573531422089961472,2022-09-24 23:20:25 UTC,2022-09-24,23:20:25,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@TheBroAMG @ChimpNA Done  https://t.co/7XHCzgQvmn,en,[],[],['https://pbs.twimg.com/media/FddQExGaIAA3Cdd.jpg'],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573814640509063168,False,,1,https://pbs.twimg.com/media/FddQExGaIAA3Cdd.jpg,,,,,,,"[{'screen_name': 'TheBroAMG', 'name': 'AMG \uea00', 'id': '1477115399703437323'}, {'screen_name': 'ChimpNA', 'name': 'Chimpy', 'id': '1025770891458826241'}]",,,,
1573814199528357888,1573619835124477952,2022-09-24 23:18:39 UTC,2022-09-24,23:18:39,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@missufe Done  https://t.co/ABeovusXJg,en,[],[],['https://pbs.twimg.com/media/FddPrDWaAAAa9FH.jpg'],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573814199528357888,False,,1,https://pbs.twimg.com/media/FddPrDWaAAAa9FH.jpg,,,,,,,"[{'screen_name': 'missufe', 'name': 'Jihan 🌷', 'id': '1461324154381103112'}]",,,,
1573814010289721344,1573741149541388288,2022-09-24 23:17:54 UTC,2022-09-24,23:17:54,+0000,1341534462660681730,h4rlyza_3,Bjorka♧ freetag 💙,,@cehlos @syan Done  https://t.co/DIplmDwxiV,en,[],[],['https://pbs.twimg.com/media/FddPgENaUAAUjUT.jpg'],0,0,0,[],[],https://twitter.com/H4rlyza_3/status/1573814010289721344,False,,1,https://pbs.twimg.com/media/FddPgENaUAAUjUT.jpg,,,,,,,"[{'screen_name': 'cehlos', 'name': 'CHLS', 'id': '164629019'}, {'screen_name': 'syan', 'name': '𝘀𝘆𝗮𝗻', 'id': '7145462'}]",,,,
1573813791808114688,1573462140647665664,2022-09-24 23:17:02 UTC,2022-09-24,23:17:02,+0000,527471356,agusarianto9,Agus Arianto,,"@HisyamMochtar Bjorka itu preettt.. Dari awal aq uda faham.. liat aja data yg ditampilkannya, wong list biasa aja gada yg istimewah..",in,[],[],[],0,0,1,[],[],https://twitter.com/AgusArianto9/status/1573813791808114688,False,,0,,,,,,,,"[{'screen_name': 'HisyamMochtar', 'name': 'Hisyam Mochtar', 'id': '853069924956160000'}]",,,,
1573813774997258240,1573813774997258240,2022-09-24 23:16:58 UTC,2022-09-24,23:16:58,+0000,1573654964626370560,bjorkareall,Bjorka,,I've lost some of my accounts!! once again I will fight the Twitter app!!,en,[],[],[],0,0,1,[],[],https://twitter.com/Bjorkareall/status/1573813774997258240,False,,0,,,,,,,,[],,,,
1573813392632315904,1573813392632315904,2022-09-24 23:15:27 UTC,2022-09-24,23:15:27,+0000,1570798222507151367,bjorkaxyz,bjorka 🔴,,"""I'm not saying that I created Pancasila. What I did was just dig deep into our earth, our own traditions, and I found five beautiful pearls.""  #bjorka #indonesia",en,[],[],[],1,0,1,"['bjorka', 'indonesia']",[],https://twitter.com/bjorkaxyz/status/1573813392632315904,False,,0,,,,,,,,[],,,,
1573812878960111616,1573812878960111616,2022-09-24 23:13:25 UTC,2022-09-24,23:13:25,+0000,1570798222507151367,bjorkaxyz,bjorka 🔴,,"""Aku tidak mengatakan, bahwa aku menciptakan Pancasila. Apa yang kukerjakan hanyalah menggali jauh ke dalam bumi kami, tradisi-tradisi kami sendiri, dan aku menemukan lima butir Mutiara yang indah"".  #bjorka #indonesia",in,[],[],[],0,0,0,"['bjorka', 'indonesia']",[],https://twitter.com/bjorkaxyz/status/1573812878960111616,False,,0,,,,,,,,[],,,,
